text,intent
David Bowie,chitchat_trivia
De Klerk,chitchat_trivia
Dead Sea,chitchat_trivia
Delaware,chitchat_trivia
Detroit,chitchat_trivia
"Dolphins use a sense, similar to sonar, to determine the location and shape of nearby items.",chitchat_trivia
E,chitchat_trivia
Earthquakes,chitchat_trivia
Echolocation,chitchat_trivia
Edwin Hubble,chitchat_trivia
Eels,chitchat_trivia
Elton John,chitchat_trivia
Ethiopia,chitchat_trivia
Europe,chitchat_trivia
Europe is separated from Africa by which sea?,chitchat_trivia
"Fissures, vents and plugs are all associated with which geological feature?",chitchat_trivia
Five,chitchat_trivia
"Five: Dopey, Grumpy, Sneezy, Sleepy, Happy",chitchat_trivia
Flamingos,chitchat_trivia
Fort Knox,chitchat_trivia
France,chitchat_trivia
Free At Last,chitchat_trivia
Fulgencio Batista,chitchat_trivia
Galileo was the citizen of which country?,chitchat_trivia
Garbanzo,chitchat_trivia
George,chitchat_trivia
Gianni Versace,chitchat_trivia
Giraffe,chitchat_trivia
Glass,chitchat_trivia
God Save the Queen is the national anthem of what country?,chitchat_trivia
Good Will Hunting,chitchat_trivia
Green,chitchat_trivia
Greenland,chitchat_trivia
Gwen Stefani,chitchat_trivia
HMS Beagle,chitchat_trivia
Haiti,chitchat_trivia
Hamlet,chitchat_trivia
Health of newborns,chitchat_trivia
Holy Water,chitchat_trivia
Honeybee,chitchat_trivia
Hope,chitchat_trivia
How many children does Oprah Winfrey have?,chitchat_trivia
How many eyes does a bee have?,chitchat_trivia
How many hearts does an octopus have?,chitchat_trivia
How many of Snow White’s seven dwarfs have names ending in the letter Y?,chitchat_trivia
How many red stripes are there on the American flag?,chitchat_trivia
How many ribs are in a human body?,chitchat_trivia
How many sides does the home plate in baseball have?,chitchat_trivia
How many signs are there in the Zodiac?,chitchat_trivia
Hydrogen,chitchat_trivia
I Know Why the Caged Bird Sings’ is the autobiography about the early years of what inspirational African-American writer and poet?,chitchat_trivia
"If a male donkey is a jack, what is the female called?",chitchat_trivia
In The Throat,chitchat_trivia
"In a game of bingo, which number is represented by the phrase ""two little ducks""? - '22'",chitchat_trivia
"In a website browser address bar, what does ""www"" stand for?",chitchat_trivia
"In ancient Greece, throwing an apple at someone was a declaration of what?",chitchat_trivia
"In medieval England, what was used as currency, specifically for rental agreements?",chitchat_trivia
"In the United Kingdom, what is the day after Christmas known as?",chitchat_trivia
In what American state is it illegal to dress up like a priest or a nun?,chitchat_trivia
In what city did Princess Diana suffer her fatal car crash?,chitchat_trivia
In what country did carving jack o’ lanterns originate?,chitchat_trivia
In what year was the first ever Wimbledon Championship held?,chitchat_trivia
In what year were the first Air Jordan sneakers released?,chitchat_trivia
In which European city would you find Orly airport?,chitchat_trivia
In which city did Hitler commit suicide?,chitchat_trivia
In which city is Jim Morrison buried?,chitchat_trivia
In which city was Anne Frank’s hiding place?,chitchat_trivia
In which film did father and son actors Will and Jaden Smith first appear together?,chitchat_trivia
In which of Britney’s video does she appear as a stewardess?,chitchat_trivia
Ireland,chitchat_trivia
Islamabad is the capital of which country?,chitchat_trivia
Italy,chitchat_trivia
Japan,chitchat_trivia
Jaws,chitchat_trivia
Jenny,chitchat_trivia
Jesse Eisenberg,chitchat_trivia
Joan of Arc,chitchat_trivia
Johnny Depp,chitchat_trivia
Jupiter,chitchat_trivia
Justin Rolland,chitchat_trivia
Kate Winslet,chitchat_trivia
Kentucky,chitchat_trivia
Keratin,chitchat_trivia
Kindergarten Teacher,chitchat_trivia
"Kingston, Zuma, and Apollo are the sons of which American female pop star?",chitchat_trivia
Knee cap,chitchat_trivia
Koalas,chitchat_trivia
Komodo dragon,chitchat_trivia
Kroger Co.,chitchat_trivia
Lady Gaga,chitchat_trivia
Larry,chitchat_trivia
Lateral Epicondylitis is a condition commonly known by what name?,chitchat_trivia
League of Nations,chitchat_trivia
Led Zeppelin,chitchat_trivia
Leonardo da Vinci,chitchat_trivia
Louvre,chitchat_trivia
Love,chitchat_trivia
Ludwig Van Beethoven was born in 1770 in which city?,chitchat_trivia
Madagascar,chitchat_trivia
Maine,chitchat_trivia
Margaret Thatcher,chitchat_trivia
Marie Curie,chitchat_trivia
Marty McFly,chitchat_trivia
Matt Groening,chitchat_trivia
Maya Angelou,chitchat_trivia
Mediterranean Sea,chitchat_trivia
Mercury,chitchat_trivia
Meryl Streep,chitchat_trivia
Mexico,chitchat_trivia
Moby Dick,chitchat_trivia
Mona Lisa,chitchat_trivia
Morocco,chitchat_trivia
Mr. Potato Head,chitchat_trivia
Muhammed Ali,chitchat_trivia
Mussolini,chitchat_trivia
Nepal is located on which continent?,chitchat_trivia
Nestle,chitchat_trivia
New England Patriots,chitchat_trivia
New Jersey,chitchat_trivia
New York City,chitchat_trivia
New York City comprises how many boroughs?,chitchat_trivia
Norma Jeane,chitchat_trivia
North America,chitchat_trivia
O negative,chitchat_trivia
Oak Tree,chitchat_trivia
On every continent there is a city named what?,chitchat_trivia
"On the television show “How I Met Your Mother”, what is Lily’s occupation?",chitchat_trivia
"On which ship did Charles Darwin make his famous expedition, which led to his theory of evolution?",chitchat_trivia
Outside which New York building was John Lennon killed?,chitchat_trivia
P. Diddy,chitchat_trivia
Pablo Picasso,chitchat_trivia
Paella,chitchat_trivia
Pakistan,chitchat_trivia
Pandora,chitchat_trivia
Parent Trap,chitchat_trivia
Paris,chitchat_trivia
Penguins,chitchat_trivia
Phalanges,chitchat_trivia
Philadelphia,chitchat_trivia
Pigeon,chitchat_trivia
Pigs,chitchat_trivia
Pimento,chitchat_trivia
Pineapple,chitchat_trivia
Pineapple Express,chitchat_trivia
Pinocchio,chitchat_trivia
Plants,chitchat_trivia
Pocahontas,chitchat_trivia
Podrick Payne,chitchat_trivia
Poland,chitchat_trivia
Port-au-Prince is the capital of which country?,chitchat_trivia
Power outages in the US are mostly caused by what?,chitchat_trivia
Prius,chitchat_trivia
Private,chitchat_trivia
Proton,chitchat_trivia
Prunes,chitchat_trivia
Purple,chitchat_trivia
Queen Of The Highway,chitchat_trivia
Rand,chitchat_trivia
Red,chitchat_trivia
Red meat,chitchat_trivia
Reese’s Pieces,chitchat_trivia
Restricted,chitchat_trivia
Rice,chitchat_trivia
Richard Nixon,chitchat_trivia
Rihanna banned fans from bringing what items to her U.K. concerts in 2008?,chitchat_trivia
Robin Williams won a best supporting actor Oscar for what film?,chitchat_trivia
Rome,chitchat_trivia
Rosh Hashanah,chitchat_trivia
Rubber,chitchat_trivia
"Samuel Tilden, Grover Cleveland, Al Gore and Hillary Clinton share what distinction among U.S. presidential candidates?",chitchat_trivia
Saturn and Jupiter,chitchat_trivia
Saudi Arabia imports camels from what country?,chitchat_trivia
Seattle,chitchat_trivia
Secretariat,chitchat_trivia
Seven,chitchat_trivia
Sirius,chitchat_trivia
Six,chitchat_trivia
Spice Girls,chitchat_trivia
Spiciness,chitchat_trivia
Sputnik 1,chitchat_trivia
Squab is a name given to the young of which bird?,chitchat_trivia
Squirrels,chitchat_trivia
Stapler,chitchat_trivia
Strawberry,chitchat_trivia
Sugar,chitchat_trivia
Surrealism,chitchat_trivia
Switzerland,chitchat_trivia
Talc,chitchat_trivia
Tanks were used in battle for the first time in which conflict?,chitchat_trivia
Taylor Swift grew up on what type of farm?,chitchat_trivia
Tennis Elbow,chitchat_trivia
Tennis star Serena Williams won which major tournament while pregnant with her first child?,chitchat_trivia
Thailand,chitchat_trivia
The Andromeda Galaxy.,chitchat_trivia
The Arctic,chitchat_trivia
The Australian Open,chitchat_trivia
"The Candlestick, Lead Pipe, Knife, Revolver, Rope, and what else are the six weapons in a standard game of Clue?",chitchat_trivia
"The Celtic Shelf, the seabed under the Celtic Sea is a part of the continental shelf of what continent?",chitchat_trivia
The Da Vinci Code opens with a murder in which famous museum?,chitchat_trivia
The Dakota Building,chitchat_trivia
The Eiffel Tower was originally intended for what city?,chitchat_trivia
The Great Dane,chitchat_trivia
"The Hubble Space Telescope, launched into low Earth orbit in 1990, is named after what American astronomer?",chitchat_trivia
The Marvelous Mrs. Maisel,chitchat_trivia
The Netherlands,chitchat_trivia
The New York Times,chitchat_trivia
The Pacific Ocean,chitchat_trivia
The Pursuit of Happiness,chitchat_trivia
The Quarrymen,chitchat_trivia
The Shawshank Redemption,chitchat_trivia
The Soviet Union and the United States.,chitchat_trivia
"The Space Race was a 20th-century competition between what two Cold War rivals, for supremacy in spaceflight capability?",chitchat_trivia
The Statue of Liberty was given to the US by which country?,chitchat_trivia
The United Kingdom of Great Britain,chitchat_trivia
The male of what species testicles explode on mating and then dies?,chitchat_trivia
The moon,chitchat_trivia
The moose,chitchat_trivia
The only known monotremes in the animal kingdom are the echidna and which other creature?,chitchat_trivia
The platypus,chitchat_trivia
The sperm whale,chitchat_trivia
The traditional Wimbledon colors are green and what?,chitchat_trivia
The tuba is the largest member of which musical family?,chitchat_trivia
The video game “Happy Feet” features what animals?,chitchat_trivia
Theodore Roosevelt,chitchat_trivia
"They won the popular vote, but lost the electoral-college vote",chitchat_trivia
Three,chitchat_trivia
Tom Cruise considered pursuing a career in what sport before being injured?,chitchat_trivia
Tootsie Rolls,chitchat_trivia
Toronto,chitchat_trivia
Toxic,chitchat_trivia
Tulips,chitchat_trivia
Twenty-four,chitchat_trivia
Umbrellas,chitchat_trivia
University of Chicago,chitchat_trivia
Uruguay,chitchat_trivia
Vatican City,chitchat_trivia
Venus,chitchat_trivia
Vermeer,chitchat_trivia
Vitamin A,chitchat_trivia
Vitamin D,chitchat_trivia
Volcanos,chitchat_trivia
Water as a pH level of around?,chitchat_trivia
Wax,chitchat_trivia
What 3 word phrase is written on Martin Luther King’s gravestone?,chitchat_trivia
What American beer has been long promoted as the “King of Beers”?,chitchat_trivia
What TV show won the most Emmys in 2018?,chitchat_trivia
"What U.S. President coined the phrase “Good to the last drop,” referring to coffee?",chitchat_trivia
What U.S. newspaper is nicknamed “the Gray Lady”?,chitchat_trivia
What US president put a Twinkie in the country’s millennium time capsule?,chitchat_trivia
What actress won her first Oscar for “Kramer vs. Kramer”?,chitchat_trivia
What animal is constitutionally protected in Florida?,chitchat_trivia
What are the bones in the fingers called?,chitchat_trivia
What are the two fruit juices in a cosmopolitan?,chitchat_trivia
What blood type qualifies as a universal donor?,chitchat_trivia
What book starts with the line “Call me Ishmael.”?,chitchat_trivia
What candy ran the promotion for baseball’s one millionth run?,chitchat_trivia
"What candy was used to lure E.T. in the 1982 movie ""E.T.: The Extra-Terrestrial""?",chitchat_trivia
What celebrity has their dog cloned– twice?,chitchat_trivia
What character did Michael J. Fox play in ‘Back to the Future’?,chitchat_trivia
What city did Starbucks open its first store in 1971?,chitchat_trivia
What color dresses do Chinese women traditionally wear on their wedding day?,chitchat_trivia
What color eyes do most humans have?,chitchat_trivia
What color is Absinthe?,chitchat_trivia
What color is a polar bear’s skin?,chitchat_trivia
What color jersey is worn by the winners of each stage of the Tour De France?,chitchat_trivia
What company makes the Butterfinger bar?,chitchat_trivia
What country has the most vending machines per capita?,chitchat_trivia
What country has the world’s most ancient forest?,chitchat_trivia
"What country is bordered by Germany, the Czech Republic, Slovakia and the Ukraine?",chitchat_trivia
What country is the band “The Cranberries” from?,chitchat_trivia
What country produced the most strawberries in 2016?,chitchat_trivia
What country won the very first FIFA World Cup in 1930?,chitchat_trivia
What currency is used in South Africa?,chitchat_trivia
What did the Crocodile swallow in Peter Pan?,chitchat_trivia
What did the first vending machine dispense?,chitchat_trivia
"What do you call filo pastry stuffed with chopped nuts and honey, or syrup?",chitchat_trivia
What does BMW stand for (in English)?,chitchat_trivia
What does a Scoville unit measure?,chitchat_trivia
What does a seismologist study?,chitchat_trivia
What does the “R” stand for on the rating of a movie?,chitchat_trivia
What famous horse won the Triple Crown in 1973?,chitchat_trivia
What gas makes soda bubbly?,chitchat_trivia
What grows from an acorn?,chitchat_trivia
What has a gravitational pull so strong that even light cannot escape it?,chitchat_trivia
What is Harry Potter’s Patronus?,chitchat_trivia
What is Japanese sake made from?,chitchat_trivia
What is a community of ants called?,chitchat_trivia
What is allspice alternatively known as?,chitchat_trivia
What is an ice hockey puck made from?,chitchat_trivia
What is often seen as the smallest unit of memory?,chitchat_trivia
What is the Hawaiian name for yellow fin tuna?,chitchat_trivia
What is the Jewish New Year called?,chitchat_trivia
What is the Twitter bird’s official?,chitchat_trivia
What is the biggest artery in the human body?,chitchat_trivia
What is the biggest supermarket chain in the U.S.?,chitchat_trivia
What is the common name for dried plums?,chitchat_trivia
What is the driest continent?,chitchat_trivia
What is the first element on the Periodic Table?,chitchat_trivia
What is the largest lizard?,chitchat_trivia
What is the largest planet in our solar system?,chitchat_trivia
What is the largest type of deer?,chitchat_trivia
What is the loudest animal on Earth?,chitchat_trivia
What is the lowest army rank of a US soldier?,chitchat_trivia
What is the main ingredient in falafel?,chitchat_trivia
What is the most abundant element in the universe?,chitchat_trivia
What is the most abundant metal in the Earth’s crust?,chitchat_trivia
What is the most common letter in the English alphabet?,chitchat_trivia
What is the most populous city in Canada?,chitchat_trivia
What is the name for the group of men who elect a Pope?,chitchat_trivia
What is the name of Jordan’s capital city?,chitchat_trivia
What is the name of the Earth’s largest ocean?,chitchat_trivia
What is the name of the nearest major galaxy to the Milky Way?,chitchat_trivia
What is the name of the prehistoric town in which The Flinstones live?,chitchat_trivia
What is the national dish of Spain?,chitchat_trivia
What is the only fruit that has its seeds on the outside?,chitchat_trivia
What is the only metal that is a liquid at normal atmospheric pressure and temperature?,chitchat_trivia
What is the only state that borders just one other state?,chitchat_trivia
What is the painting ‘La Gioconda’ more usually known as?,chitchat_trivia
What is the rarest M&M color?,chitchat_trivia
What is the real first name of Marilyn Monroe?,chitchat_trivia
What is the smallest country in the world?,chitchat_trivia
What is the smallest ocean in the world?,chitchat_trivia
What is the softest mineral in the world?,chitchat_trivia
What is the tallest breed of dog in the world?,chitchat_trivia
What is the tiny piece at the end of a shoelace called?,chitchat_trivia
What is the world’s biggest island?,chitchat_trivia
"What is “jaggery,” used in Indian cooking?",chitchat_trivia
What major movie actor’s first role was in “A Nightmare On Elm Street”?,chitchat_trivia
What number did Derek Jeter wear on his New York Yankees jersey?,chitchat_trivia
What object did Ben Franklin attach to the end of a kite string to prove that lightning is electricity?,chitchat_trivia
What object is said to bring bad luck if it is broken?,chitchat_trivia
What object of Dwight’s did Jim put in Jell-O on the TV show “The Office”?,chitchat_trivia
What particle in an atom has a positive charge?,chitchat_trivia
What planets literally rain diamonds?,chitchat_trivia
What prison film starring Tim Robbins was based on a story by Stephen King?,chitchat_trivia
What substance are nails made out of?,chitchat_trivia
What type of business did Annie have that failed in “Bridesmaids”?,chitchat_trivia
What type of lens has a thin middle and makes objects appear smaller?,chitchat_trivia
What type of music has been shown to help plants grow better and faster?,chitchat_trivia
What vitamin does the sun’s ultraviolet rays help the skin produce?,chitchat_trivia
What was Babe Ruth’s first name?,chitchat_trivia
What was Toyota’s first popular hybrid car called?,chitchat_trivia
What was the first Disney animated film based on the life of a real person?,chitchat_trivia
What was the first state?,chitchat_trivia
What was the first toy to be advertised on television?,chitchat_trivia
What was the name of the first artificial Earth satellite?,chitchat_trivia
What was the name of the rock band formed by Jimmy Page?,chitchat_trivia
What was the predecessor to the United Nations?,chitchat_trivia
What were the two sides in World War II known as?,chitchat_trivia
What year was President John F. Kennedy assassinated?,chitchat_trivia
What’s the brightest star in the sky?,chitchat_trivia
What’s the hardest rock?,chitchat_trivia
What’s the most populous city in the United States?,chitchat_trivia
"When Michael Jordan played for the Chicago Bulls, how many NBA Championships did he win?",chitchat_trivia
When did the Cold War end?,chitchat_trivia
Where did Barack Obama teach constitutional law?,chitchat_trivia
Where did Heineken beer originate?,chitchat_trivia
Where did rap superstar Eminem grow up?,chitchat_trivia
Where is the Sea of Tranquility located?,chitchat_trivia
Where is the uvula located?,chitchat_trivia
"Where were the Declaration of Independence, the Constitution, and the Bill of Rights stored during World War II?",chitchat_trivia
Which 1998 Disney film was Lindsay Lohan’s film debut?,chitchat_trivia
Which 2008 comedy had the tagline “Put this in your pipe and smoke it”?,chitchat_trivia
Which African country was formerly known as Abyssinia?,chitchat_trivia
Which British girl group had a member by the name of Mel B?,chitchat_trivia
Which Disney film features the song ‘When You Wish Upon a Star’?,chitchat_trivia
Which Doors song is about Jim Morrison’s relationship with Pamela Courson?,chitchat_trivia
"Which Dutch artist painted ""Girl with a Pearl Earring""?",chitchat_trivia
Which Italian fascist leader was known as ‘Il Duce’?,chitchat_trivia
Which NFL team holds the record for the most Super Bowl appearances?,chitchat_trivia
Which President of South Africa ordered Nelson Mandela’s release from prison?,chitchat_trivia
Which U.S. state has “Garden State” as its nickname?,chitchat_trivia
Which US city is known as the City of Brotherly Love?,chitchat_trivia
Which US state has the longest cave system in the world?,chitchat_trivia
Which actress keeps her Oscar in her bathroom so guests can hold it and make speeches in the mirror shame-free?,chitchat_trivia
Which art movement is Salvador Dali associated with?,chitchat_trivia
"Which artist painted, “Guernica”?",chitchat_trivia
Which author wrote the 'Winnie-the-Pooh' books?,chitchat_trivia
Which bone are babies born without?,chitchat_trivia
Which character becomes Brienne’s squire in season 4 of “Game of Thrones”?,chitchat_trivia
Which chess piece can only move diagonally?,chitchat_trivia
Which country consumes the most chocolate per capita?,chitchat_trivia
Which country did bagels originate from?,chitchat_trivia
Which country has a red flag with a star in the middle?,chitchat_trivia
Which country is known as the Land of White Elephant?,chitchat_trivia
Which country is the largest producer of vanilla?,chitchat_trivia
Which country produces the most coffee in the world?,chitchat_trivia
Which country was the Caesar salad invented in?,chitchat_trivia
Which fashion designer was shot dead in the summer of 1997?,chitchat_trivia
Which female singer discovered a ‘Genie in a Bottle’ in 1999?,chitchat_trivia
Which fruit floats because 25% of its volume is air?,chitchat_trivia
Which horoscope sign has a crab?,chitchat_trivia
Which insect can indicate the air temperature?,chitchat_trivia
Which is the main substance used to make a crayon?,chitchat_trivia
Which kind of bulbs were once exchanged as a form of currency?,chitchat_trivia
Which mammal has no vocal cords?,chitchat_trivia
Which name is rapper Sean Combs better known by?,chitchat_trivia
Which nuts are used to make marzipan?,chitchat_trivia
Which of Shakespeare’s plays is the longest?,chitchat_trivia
Which planet is the hottest in the solar system?,chitchat_trivia
Which sea is located in Israel and Jordan?,chitchat_trivia
Which singer’s real name is Stefani Joanne Angelina Germanotta?,chitchat_trivia
Which two U.S. states don’t observe Daylight Saving Time?,chitchat_trivia
Which two countries share the longest international border?,chitchat_trivia
Which type of fruit juice did Dole sell first?,chitchat_trivia
Which young girl helped drive the English from French soil in the 15th century?,chitchat_trivia
Who created the alien rock superstar Ziggy Stardust?,chitchat_trivia
Who created the animated series “Futurama”?,chitchat_trivia
Who invented scissors?,chitchat_trivia
Who is is the youngest person ever to appear on a Billboard chart?,chitchat_trivia
Who performs the character of Mark Zuckerberg in the movie “The Social Network”?,chitchat_trivia
Who played Cher Horowitz in the movie “Clueless”?,chitchat_trivia
Who preceded Fidel Castro as political leader of Cuba?,chitchat_trivia
Who voices Morty in the series “Rick and Morty”?,chitchat_trivia
Who was Sports Illustrated’s first female sportsperson of the year?,chitchat_trivia
Who was said to “float like a butterfly and sting like a bee”?,chitchat_trivia
Who was the 37th President of the United States?,chitchat_trivia
Who was the first female Prime Minister of Great Britain?,chitchat_trivia
Who was the first woman to win a Nobel Prize (1903)?,chitchat_trivia
Who was the only US President to resign?,chitchat_trivia
Who wrote songs for The Lion King?,chitchat_trivia
World War 1,chitchat_trivia
World Wide Web,chitchat_trivia
Wrench,chitchat_trivia
Wrestling,chitchat_trivia
Yellow,chitchat_trivia
Zero,chitchat_trivia
kilobyte,chitchat_trivia
“Cirque du Soleil”started in what country?,chitchat_trivia
“You’re gonna need a bigger boat” originated in what movie?,chitchat_trivia
what day is tomorrow,calendar_info
what is the date today,calendar_info
what date is next monday,calendar_info
is tomorrow a holiday,calendar_info
is tomorrow a public holiday,calendar_info
is next monday a holiday,calendar_info
is this weekend a holiday,calendar_info
do we work tomorrow,calendar_info
is today a workday,calendar_info
is saturday a make up workday,calendar_info
is there any holiday this week,calendar_info
is there any public holiday next month,calendar_info
what is the lunar date today,calendar_info
what is the lunar date tomorrow,calendar_info
is tomorrow an off day,calendar_info
are we off tomorrow,calendar_info
is next monday off,calendar_info
is this weekend off,calendar_info
is tomorrow a legal holiday,calendar_info
is there any legal holiday this week,calendar_info
when is the next holiday,calendar_info
when do we get the next day off,calendar_info
when is spring festival,calendar_info
what weekday is spring festival,calendar_info
is spring festival a public holiday,calendar_info
how many days off for spring festival,calendar_info
is there make up work around spring festival,calendar_info
is spring festival off,calendar_info
do we have days off for spring festival,calendar_info
is spring festival a day off,calendar_info
do we work during spring festival,calendar_info
what is the holiday arrangement for spring festival,calendar_info
when is new year,calendar_info
what weekday is new year,calendar_info
is new year a public holiday,calendar_info
how many days off for new year,calendar_info
is there make up work around new year,calendar_info
is new year off,calendar_info
do we have days off for new year,calendar_info
is new year a day off,calendar_info
do we work during new year,calendar_info
what is the holiday arrangement for new year,calendar_info
when is labor day,calendar_info
what weekday is labor day,calendar_info
is labor day a public holiday,calendar_info
how many days off for labor day,calendar_info
is there make up work around labor day,calendar_info
is labor day off,calendar_info
do we have days off for labor day,calendar_info
is labor day a day off,calendar_info
do we work during labor day,calendar_info
what is the holiday arrangement for labor day,calendar_info
when is dragon boat festival,calendar_info
what weekday is dragon boat festival,calendar_info
is dragon boat festival a public holiday,calendar_info
how many days off for dragon boat festival,calendar_info
is there make up work around dragon boat festival,calendar_info
is dragon boat festival off,calendar_info
do we have days off for dragon boat festival,calendar_info
is dragon boat festival a day off,calendar_info
do we work during dragon boat festival,calendar_info
what is the holiday arrangement for dragon boat festival,calendar_info
when is mid autumn festival,calendar_info
what weekday is mid autumn festival,calendar_info
is mid autumn festival a public holiday,calendar_info
how many days off for mid autumn festival,calendar_info
is there make up work around mid autumn festival,calendar_info
is mid autumn festival off,calendar_info
do we have days off for mid autumn festival,calendar_info
is mid autumn festival a day off,calendar_info
do we work during mid autumn festival,calendar_info
what is the holiday arrangement for mid autumn festival,calendar_info
when is national day,calendar_info
what weekday is national day,calendar_info
is national day a public holiday,calendar_info
how many days off for national day,calendar_info
is there make up work around national day,calendar_info
is national day off,calendar_info
do we have days off for national day,calendar_info
is national day a day off,calendar_info
do we work during national day,calendar_info
what is the holiday arrangement for national day,calendar_info
when is qingming festival,calendar_info
what weekday is qingming festival,calendar_info
is qingming festival a public holiday,calendar_info
how many days off for qingming festival,calendar_info
is there make up work around qingming festival,calendar_info
is qingming festival off,calendar_info
do we have days off for qingming festival,calendar_info
is qingming festival a day off,calendar_info
do we work during qingming festival,calendar_info
what is the holiday arrangement for qingming festival,calendar_info
when is lantern festival,calendar_info
what weekday is lantern festival,calendar_info
is lantern festival a public holiday,calendar_info
how many days off for lantern festival,calendar_info
is there make up work around lantern festival,calendar_info
is lantern festival off,calendar_info
do we have days off for lantern festival,calendar_info
is lantern festival a day off,calendar_info
do we work during lantern festival,calendar_info
what is the holiday arrangement for lantern festival,calendar_info
what date is today,calendar_info
what weekday is today,calendar_info
is today a holiday,calendar_info
do we work on today,calendar_info
is today off,calendar_info
do we have a day off today,calendar_info
is today a rest day,calendar_info
is today a public holiday,calendar_info
what date is tomorrow,calendar_info
what weekday is tomorrow,calendar_info
do we work on tomorrow,calendar_info
is tomorrow off,calendar_info
do we have a day off tomorrow,calendar_info
is tomorrow a rest day,calendar_info
what date is the day after tomorrow,calendar_info
what weekday is the day after tomorrow,calendar_info
is the day after tomorrow a holiday,calendar_info
do we work on the day after tomorrow,calendar_info
is the day after tomorrow off,calendar_info
do we have a day off the day after tomorrow,calendar_info
is the day after tomorrow a rest day,calendar_info
is the day after tomorrow a public holiday,calendar_info
what date is this week,calendar_info
what weekday is this week,calendar_info
is this week a holiday,calendar_info
do we work on this week,calendar_info
is this week off,calendar_info
do we have a day off this week,calendar_info
is this week a rest day,calendar_info
is this week a public holiday,calendar_info
what date is next week,calendar_info
what weekday is next week,calendar_info
is next week a holiday,calendar_info
do we work on next week,calendar_info
is next week off,calendar_info
do we have a day off next week,calendar_info
is next week a rest day,calendar_info
is next week a public holiday,calendar_info
what date is next weekend,calendar_info
what weekday is next weekend,calendar_info
is next weekend a holiday,calendar_info
do we work on next weekend,calendar_info
is next weekend off,calendar_info
do we have a day off next weekend,calendar_info
is next weekend a rest day,calendar_info
is next weekend a public holiday,calendar_info
what date is monday,calendar_info
what weekday is monday,calendar_info
is monday a holiday,calendar_info
do we work on monday,calendar_info
is monday off,calendar_info
do we have a day off monday,calendar_info
is monday a rest day,calendar_info
is monday a public holiday,calendar_info
what date is tuesday,calendar_info
what weekday is tuesday,calendar_info
is tuesday a holiday,calendar_info
do we work on tuesday,calendar_info
is tuesday off,calendar_info
do we have a day off tuesday,calendar_info
is tuesday a rest day,calendar_info
is tuesday a public holiday,calendar_info
what date is wednesday,calendar_info
what weekday is wednesday,calendar_info
is wednesday a holiday,calendar_info
do we work on wednesday,calendar_info
is wednesday off,calendar_info
do we have a day off wednesday,calendar_info
is wednesday a rest day,calendar_info
is wednesday a public holiday,calendar_info
what date is thursday,calendar_info
what weekday is thursday,calendar_info
is thursday a holiday,calendar_info
do we work on thursday,calendar_info
is thursday off,calendar_info
do we have a day off thursday,calendar_info
is thursday a rest day,calendar_info
is thursday a public holiday,calendar_info
what date is friday,calendar_info
what weekday is friday,calendar_info
is friday a holiday,calendar_info
do we work on friday,calendar_info
is friday off,calendar_info
do we have a day off friday,calendar_info
is friday a rest day,calendar_info
is friday a public holiday,calendar_info
what date is saturday,calendar_info
what weekday is saturday,calendar_info
is saturday a holiday,calendar_info
do we work on saturday,calendar_info
is saturday off,calendar_info
do we have a day off saturday,calendar_info
is saturday a rest day,calendar_info
is saturday a public holiday,calendar_info
what date is sunday,calendar_info
what weekday is sunday,calendar_info
is sunday a holiday,calendar_info
do we work on sunday,calendar_info
is sunday off,calendar_info
do we have a day off sunday,calendar_info
is sunday a rest day,calendar_info
is sunday a public holiday,calendar_info
weather in shanghai tomorrow,weather_info
will it rain in beijing today,weather_info
what is the forecast this week,weather_info
what is the temperature in guangzhou,weather_info
will it rain tomorrow,weather_info
what is the temperature today,weather_info
will it get colder the day after tomorrow,weather_info
is there a typhoon this week,weather_info
what is the air quality today,weather_info
is uv high tomorrow,weather_info
what is the weather in beijing tomorrow,weather_info
what is the weather in beijing the day after tomorrow,weather_info
weekly forecast for beijing,weather_info
what is the current temperature in beijing,weather_info
will it rain in shanghai today,weather_info
what is the weather in shanghai tomorrow,weather_info
what is the weather in shanghai the day after tomorrow,weather_info
weekly forecast for shanghai,weather_info
what is the current temperature in shanghai,weather_info
will it rain in guangzhou today,weather_info
what is the weather in guangzhou tomorrow,weather_info
what is the weather in guangzhou the day after tomorrow,weather_info
weekly forecast for guangzhou,weather_info
what is the current temperature in guangzhou,weather_info
will it rain in shenzhen today,weather_info
what is the weather in shenzhen tomorrow,weather_info
what is the weather in shenzhen the day after tomorrow,weather_info
weekly forecast for shenzhen,weather_info
what is the current temperature in shenzhen,weather_info
will it rain in hangzhou today,weather_info
what is the weather in hangzhou tomorrow,weather_info
what is the weather in hangzhou the day after tomorrow,weather_info
weekly forecast for hangzhou,weather_info
what is the current temperature in hangzhou,weather_info
will it rain in nanjing today,weather_info
what is the weather in nanjing tomorrow,weather_info
what is the weather in nanjing the day after tomorrow,weather_info
weekly forecast for nanjing,weather_info
what is the current temperature in nanjing,weather_info
will it rain in suzhou today,weather_info
what is the weather in suzhou tomorrow,weather_info
what is the weather in suzhou the day after tomorrow,weather_info
weekly forecast for suzhou,weather_info
what is the current temperature in suzhou,weather_info
will it rain in chengdu today,weather_info
what is the weather in chengdu tomorrow,weather_info
what is the weather in chengdu the day after tomorrow,weather_info
weekly forecast for chengdu,weather_info
what is the current temperature in chengdu,weather_info
